id,cluster
FKID216486,-1
FKID216488,1
FKID216490,-1
FKID216491,-1
FKID216492,-1
FKID216493,3
FKID216494,3
FKID216495,7
FKID216498,1
FKID216499,2
FKID216500,3
FKID216501,2
FKID216502,2
FKID216504,2
FKID216505,2
FKID216506,-1
FKID216509,-1
FKID216514,0
FKID216516,2
FKID216517,2
FKID216518,7
FKID216519,0
FKID216521,7
FKID216522,2
FKID216524,-1
FKID216525,-1
FKID216526,-1
FKID216527,2
FKID216528,2
FKID216529,2
FKID216532,-1
FKID216533,2
FKID216535,2
FKID216536,2
FKID216539,-1
FKID216540,2
FKID216541,2
FKID216544,1
FKID216545,2
FKID216547,7
FKID216549,2
FKID216551,3
FKID216552,-1
FKID216554,-1
FKID216555,3
FKID216559,3
FKID216560,2
FKID216562,-1
FKID216563,-1
FKID216564,2
FKID216567,-1
FKID216568,-1
FKID216569,-1
FKID216572,3
FKID216575,7
FKID216577,-1
FKID216578,3
FKID216579,-1
FKID216581,2
FKID216583,-1
FKID216584,-1
FKID216585,-1
FKID216586,-1
FKID216587,-1
FKID216588,-1
FKID216589,-1
FKID216593,-1
FKID216594,3
FKID216595,3
FKID216600,3
FKID216601,-1
FKID216602,-1
FKID216611,-1
FKID216615,-1
FKID216616,3
FKID216618,-1
FKID216623,-1
FKID216625,3
FKID216626,-1
FKID216628,-1
FKID216630,3
FKID216631,-1
FKID216634,2
FKID216635,-1
FKID216637,-1
FKID216638,-1
FKID216639,2
FKID216640,3
FKID216641,2
FKID216644,-1
FKID216646,7
FKID216648,3
FKID216651,-1
FKID216652,-1
FKID216653,-1
FKID216655,-1
FKID216660,3
FKID216665,7
FKID216667,2
FKID216669,3
FKID216670,2
FKID216671,-1
FKID216672,-1
FKID216673,-1
FKID216676,-1
FKID216677,-1
FKID216680,-1
FKID216686,-1
FKID216687,-1
FKID216688,3
FKID216689,2
FKID216690,-1
FKID216691,2
FKID216693,-1
FKID216694,-1
FKID216695,-1
FKID216696,-1
FKID216697,-1
FKID216698,2
FKID216700,-1
FKID216701,2
FKID216702,-1
FKID216704,-1
FKID216706,-1
FKID216707,6
FKID216710,-1
FKID216715,-1
FKID216716,-1
FKID216724,2
FKID216726,3
FKID216727,-1
FKID216728,2
FKID216729,4
FKID216731,2
FKID216735,-1
FKID216737,2
FKID216744,-1
FKID216746,2
FKID216747,-1
FKID216748,-1
FKID216749,-1
FKID216751,-1
FKID216753,-1
FKID216755,-1
FKID216756,-1
FKID216757,-1
FKID216759,-1
FKID216760,-1
FKID216761,-1
FKID216762,-1
FKID216764,-1
FKID216769,-1
FKID216773,-1
FKID216774,-1
FKID216782,-1
FKID216784,-1
FKID216786,-1
FKID216787,-1
FKID216794,2
FKID216797,-1
FKID216798,-1
FKID216799,-1
FKID216801,2
FKID216802,7
FKID216803,-1
FKID216804,-1
FKID216805,2
FKID216806,-1
FKID216807,5
FKID216808,-1
FKID216810,-1
FKID216811,-1
FKID216812,2
FKID216813,-1
FKID216815,-1
FKID216816,7
FKID216817,7
FKID216818,7
FKID216819,2
FKID216820,7
FKID216821,-1
FKID216824,-1
FKID216825,-1
FKID216827,-1
FKID216828,-1
FKID216830,-1
FKID216831,2
FKID216832,-1
FKID216833,3
FKID216834,-1
FKID216841,-1
FKID216843,1
FKID216848,-1
FKID216849,-1
FKID216851,0
FKID216853,0
FKID216855,0
FKID216856,2
FKID216857,-1
FKID216858,-1
FKID216859,-1
FKID216862,2
FKID216863,-1
FKID216867,-1
FKID216868,2
FKID216873,-1
FKID216879,2
FKID216880,2
FKID216881,-1
FKID216885,-1
FKID216891,-1
FKID216894,-1
FKID216896,2
FKID216899,-1
FKID216900,-1
FKID216902,-1
FKID216903,-1
FKID216907,2
FKID216909,-1
FKID216910,0
FKID216911,0
FKID216913,-1
FKID216914,2
FKID216915,-1
FKID216916,-1
FKID216919,-1
FKID216920,-1
FKID216921,-1
FKID216923,-1
FKID216929,1
FKID216933,2
FKID216936,-1
FKID216938,-1
FKID216939,-1
FKID216941,-1
FKID216942,-1
FKID216943,2
FKID216944,-1
FKID216946,-1
FKID216947,-1
FKID216948,2
FKID216950,-1
FKID216953,-1
FKID216959,2
FKID216961,2
FKID216966,-1
FKID216968,-1
FKID216969,2
FKID216973,-1
FKID216974,0
FKID216975,2
FKID216976,-1
FKID216977,2
FKID216978,2
FKID216979,-1
FKID216982,2
FKID216984,2
FKID216985,2
FKID216988,-1
FKID216994,2
FKID216996,2
FKID216998,-1
FKID216999,2
FKID217005,2
FKID217008,4
FKID217009,-1
FKID217011,-1
FKID217012,5
FKID217013,4
FKID217015,-1
FKID217016,4
FKID217018,2
FKID217022,2
FKID217025,0
FKID217033,2
FKID217036,-1
FKID217038,-1
FKID217040,2
FKID217041,2
FKID217042,2
FKID217043,2
FKID217044,2
FKID217045,-1
FKID217048,-1
FKID217050,-1
FKID217055,3
FKID217058,-1
FKID217062,2
FKID217063,-1
FKID217064,-1
FKID217066,-1
FKID217068,-1
FKID217069,3
FKID217071,3
FKID217072,3
FKID217073,3
FKID217074,2
FKID217075,3
FKID217080,3
FKID217081,3
FKID217082,2
FKID217084,-1
FKID217085,3
FKID217086,-1
FKID217088,-1
FKID217090,3
FKID217093,3
FKID217094,3
FKID217100,3
FKID217102,3
FKID217104,-1
FKID217111,3
FKID217112,3
FKID217113,3
FKID217114,3
FKID217115,7
FKID217116,3
FKID217117,-1
FKID217118,7
FKID217119,-1
FKID217120,3
FKID217121,-1
FKID217122,3
FKID217123,3
FKID217125,3
FKID217126,3
FKID217127,2
FKID217128,3
FKID217129,3
FKID217132,3
FKID217135,3
FKID217136,2
FKID217139,3
FKID217143,3
FKID217144,2
FKID217145,2
FKID217147,-1
FKID217148,2
FKID217150,-1
FKID217152,2
FKID217156,-1
FKID217158,3
FKID217160,-1
FKID217163,0
FKID217164,0
FKID217168,0
FKID217169,0
FKID217171,-1
FKID217177,3
FKID217179,0
FKID217181,0
FKID217182,-1
FKID217183,2
FKID217184,-1
FKID217193,2
FKID217194,7
FKID217195,2
FKID217196,2
FKID217197,-1
FKID217205,-1
FKID217206,-1
FKID217207,-1
FKID217208,-1
FKID217209,-1
FKID217210,-1
FKID217211,-1
FKID217214,-1
FKID217215,-1
FKID217217,-1
FKID217218,-1
FKID217223,-1
FKID217228,2
FKID217229,2
FKID217230,-1
FKID217231,2
FKID217232,2
FKID217233,2
FKID217236,2
FKID217238,3
FKID217239,-1
FKID217240,3
FKID217242,3
FKID217243,-1
FKID217245,-1
FKID217248,-1
FKID217249,-1
FKID217250,-1
FKID217251,4
FKID217253,4
FKID217256,-1
FKID217261,-1
FKID217269,-1
FKID217270,-1
FKID217272,-1
FKID217273,-1
FKID217277,-1
FKID217279,-1
FKID217281,4
FKID217282,-1
FKID217283,-1
FKID217284,4
FKID217286,-1
FKID217288,-1
FKID217290,-1
FKID217291,-1
FKID217293,-1
FKID217294,2
FKID217296,2
FKID217297,-1
FKID217300,2
FKID217301,2
FKID217303,-1
FKID217304,2
FKID217306,-1
FKID217307,2
FKID217308,-1
FKID217310,2
FKID217312,-1
FKID217313,-1
FKID217314,-1
FKID217317,2
FKID217318,2
FKID217319,-1
FKID217320,-1
FKID217321,7
FKID217323,2
FKID217324,2
FKID217328,-1
FKID217329,2
FKID217331,-1
FKID217332,-1
FKID217336,-1
FKID217337,-1
FKID217338,-1
FKID217339,-1
FKID217341,-1
FKID217343,2
FKID217344,-1
FKID217348,2
FKID217349,2
FKID217351,-1
FKID217352,-1
FKID217354,5
FKID217355,-1
FKID217356,-1
FKID217359,2
FKID217361,3
FKID217362,-1
FKID217363,3
FKID217364,3
FKID217367,3
FKID217374,2
FKID217381,-1
FKID217382,-1
FKID217383,2
FKID217384,-1
FKID217388,-1
FKID217391,-1
FKID217393,-1
FKID217405,-1
FKID217407,2
FKID217412,2
FKID217418,2
FKID217424,-1
FKID217426,-1
FKID217428,-1
FKID217429,2
FKID217434,-1
FKID217437,-1
FKID217441,2
FKID217443,-1
FKID217450,-1
FKID217451,-1
FKID217453,2
FKID217460,-1
FKID217461,-1
FKID217463,-1
FKID217466,-1
FKID217469,-1
FKID217476,-1
FKID217478,3
FKID217479,-1
FKID217480,3
FKID217481,3
FKID217483,2
FKID217485,2
FKID217486,-1
FKID217487,-1
FKID217490,2
FKID217491,-1
FKID217492,-1
FKID217493,2
FKID217494,-1
FKID217500,-1
FKID217502,2
FKID217503,-1
FKID217506,-1
FKID217508,2
FKID217510,-1
FKID217512,-1
FKID217513,-1
FKID217514,3
FKID217516,3
FKID217517,-1
FKID217519,3
FKID217523,-1
FKID217525,-1
FKID217528,2
FKID217531,-1
FKID217532,-1
FKID217533,-1
FKID217534,-1
FKID217537,7
FKID217538,-1
FKID217543,-1
FKID217551,-1
FKID217555,-1
FKID217559,2
FKID217566,-1
FKID217567,2
FKID217570,2
FKID217573,-1
FKID217575,-1
FKID217576,2
FKID217577,2
FKID217579,-1
FKID217582,-1
FKID217583,3
FKID217584,-1
FKID217585,-1
FKID217586,-1
FKID217587,3
FKID217588,-1
FKID217591,-1
FKID217595,-1
FKID217596,-1
FKID217599,7
FKID217602,7
FKID217603,7
FKID217604,7
FKID217605,-1
FKID217606,-1
FKID217607,2
FKID217608,-1
FKID217609,-1
FKID217610,-1
FKID217611,-1
FKID217612,-1
FKID217613,-1
FKID217614,-1
FKID217615,-1
FKID217616,-1
FKID217617,-1
FKID217618,-1
FKID217619,2
FKID217622,0
FKID217623,2
FKID217624,2
FKID217626,0
FKID217627,-1
FKID217629,2
FKID217630,2
FKID217632,-1
FKID217635,-1
FKID217640,-1
FKID217644,-1
FKID217653,-1
FKID217661,-1
FKID217664,-1
FKID217666,-1
FKID217668,1
FKID217674,-1
FKID217676,-1
FKID217681,-1
FKID217682,-1
FKID217685,4
FKID217687,4
FKID217689,-1
FKID217691,-1
FKID217693,2
FKID217695,2
FKID217696,0
FKID217699,2
FKID217703,-1
FKID217706,-1
FKID217707,2
FKID217709,-1
FKID217711,2
FKID217713,2
FKID217714,-1
FKID217717,-1
FKID217719,-1
FKID217720,-1
FKID217722,-1
FKID217726,2
FKID217727,-1
FKID217729,4
FKID217730,2
FKID217733,-1
FKID217734,-1
FKID217735,-1
FKID217742,-1
FKID217744,1
FKID217745,-1
FKID217746,-1
FKID217748,-1
FKID217750,1
FKID217751,1
FKID217753,-1
FKID217755,-1
FKID217756,-1
FKID217758,-1
FKID217761,1
FKID217763,-1
FKID217764,-1
FKID217766,-1
FKID217769,-1
FKID217770,-1
FKID217772,-1
FKID217779,-1
FKID217781,-1
FKID217785,-1
FKID217786,-1
FKID217787,-1
FKID217791,-1
FKID217798,-1
FKID217799,0
FKID217800,-1
FKID217801,-1
FKID217808,2
FKID217809,-1
FKID217812,-1
FKID217817,-1
FKID217819,-1
FKID217820,2
FKID217822,-1
FKID217823,-1
FKID217825,-1
FKID217829,4
FKID217831,-1
FKID217832,-1
FKID217833,-1
FKID217834,-1
FKID217836,-1
FKID217837,-1
FKID217839,-1
FKID217841,-1
FKID217844,-1
FKID217846,-1
FKID217847,4
FKID217850,-1
FKID217851,-1
FKID217852,2
FKID217854,2
FKID217855,-1
FKID217859,-1
FKID217860,-1
FKID217861,-1
FKID217864,-1
FKID217865,-1
FKID217870,-1
FKID217871,-1
FKID217872,-1
FKID217874,0
FKID217875,0
FKID217877,3
FKID217878,-1
FKID217881,-1
FKID217883,3
FKID217886,3
FKID217888,3
FKID217892,-1
FKID217893,2
FKID217894,0
FKID217895,0
FKID217896,-1
FKID217900,-1
FKID217901,-1
FKID217906,4
FKID217907,-1
FKID217913,-1
FKID217918,-1
FKID217919,-1
FKID217921,2
FKID217925,4
FKID217927,4
FKID217931,-1
FKID217932,-1
FKID217933,-1
FKID217944,4
FKID217945,4
FKID217946,4
FKID217947,2
FKID217948,-1
FKID217949,-1
FKID217951,2
FKID217952,-1
FKID217953,-1
FKID217954,-1
FKID217959,2
FKID217965,2
FKID217966,2
FKID217975,-1
FKID217976,-1
FKID217996,-1
FKID217997,-1
FKID217998,-1
FKID218001,-1
FKID218003,-1
FKID218005,2
FKID218009,4
FKID218011,2
FKID218012,-1
FKID218013,-1
FKID218014,-1
FKID218015,-1
FKID218016,-1
FKID218017,-1
FKID218018,-1
FKID218019,-1
FKID218020,-1
FKID218021,-1
FKID218022,-1
FKID218023,-1
FKID218024,-1
FKID218025,2
FKID218026,-1
FKID218027,2
FKID218028,4
FKID218029,2
FKID218031,2
FKID218032,2
FKID218033,-1
FKID218034,-1
FKID218036,2
FKID218037,2
FKID218038,2
FKID218039,2
FKID218040,2
FKID218045,-1
FKID218050,-1
FKID218054,-1
FKID218056,-1
FKID218057,-1
FKID218060,-1
FKID218064,-1
FKID218073,-1
FKID218075,-1
FKID218080,-1
FKID218081,-1
FKID218087,-1
FKID218089,-1
FKID218090,-1
FKID218094,-1
FKID218096,-1
FKID218099,2
FKID218100,2
FKID218103,-1
FKID218104,-1
FKID218105,-1
FKID218106,2
FKID218109,2
FKID218110,-1
FKID218111,-1
FKID218113,2
FKID218115,2
FKID218120,-1
FKID218122,-1
FKID218126,-1
FKID218130,-1
FKID218131,-1
FKID218132,-1
FKID218136,4
FKID218143,-1
FKID218149,2
FKID218150,-1
FKID218152,4
FKID218153,4
FKID218154,4
FKID218156,4
FKID218157,4
FKID218158,0
FKID218159,-1
FKID218162,-1
FKID218163,-1
FKID218177,2
FKID218183,-1
FKID218185,4
FKID218187,2
FKID218189,-1
FKID218190,0
FKID218191,0
FKID218192,-1
FKID218193,2
FKID218194,-1
FKID218195,4
FKID218196,4
FKID218203,2
FKID218205,2
FKID218206,-1
FKID218207,0
FKID218209,0
FKID218211,0
FKID218213,-1
FKID218216,0
FKID218217,0
FKID218218,0
FKID218220,0
FKID218222,0
FKID218223,0
FKID218243,2
FKID218247,2
FKID218248,2
FKID218249,2
FKID218250,2
FKID218253,2
FKID218256,4
FKID218258,-1
FKID218269,2
FKID218271,2
FKID218276,2
FKID218284,-1
FKID218285,-1
FKID218286,-1
FKID218291,0
FKID218294,-1
FKID218295,2
FKID218296,-1
FKID218297,-1
FKID218298,-1
FKID218301,-1
FKID218302,6
FKID218304,3
FKID218305,2
FKID218307,2
FKID218310,-1
FKID218313,-1
FKID218314,-1
FKID218317,-1
FKID218318,2
FKID218319,-1
FKID218322,-1
FKID218323,2
FKID218325,2
FKID218327,0
FKID218334,0
FKID218335,-1
FKID218336,-1
FKID218337,-1
FKID218338,-1
FKID218340,2
FKID218342,2
FKID218347,-1
FKID218349,0
FKID218361,2
FKID218362,-1
FKID218364,0
FKID218365,2
FKID218366,-1
FKID218367,2
FKID218368,-1
FKID218369,-1
FKID218370,2
FKID218374,0
FKID218375,-1
FKID218376,-1
FKID218377,-1
FKID218379,-1
FKID218381,2
FKID218384,2
FKID218385,2
FKID218387,2
FKID218390,2
FKID218391,2
FKID218393,-1
FKID218394,2
FKID218395,2
FKID218396,2
FKID218397,-1
FKID218398,2
FKID218399,2
FKID218400,2
FKID218401,2
FKID218402,2
FKID218405,3
FKID218406,3
FKID218409,2
FKID218410,2
FKID218411,2
FKID218414,-1
FKID218418,2
FKID218420,2
FKID218424,-1
FKID218425,-1
FKID218428,-1
FKID218429,-1
FKID218431,-1
FKID218433,-1
FKID218436,2
FKID218437,2
FKID218438,-1
FKID218440,-1
FKID218447,-1
FKID218452,-1
FKID218453,-1
FKID218455,2
FKID218467,-1
FKID218468,-1
FKID218469,-1
FKID218470,-1
FKID218472,-1
FKID218475,-1
FKID218476,7
FKID218478,2
FKID218481,-1
FKID218483,-1
FKID218485,5
FKID218486,2
FKID218487,3
FKID218488,-1
FKID218489,7
FKID218490,7
FKID218491,3
FKID218492,7
FKID218493,3
FKID218495,-1
FKID218496,-1
FKID218497,-1
FKID218500,2
FKID218501,3
FKID218504,-1
FKID218508,-1
FKID218509,2
FKID218510,-1
FKID218513,3
FKID218515,3
FKID218516,2
FKID218521,7
FKID218522,-1
FKID218525,-1
FKID218528,2
FKID218529,3
FKID218533,-1
FKID218535,-1
FKID218537,-1
FKID218538,-1
FKID218540,-1
FKID218542,3
FKID218550,-1
FKID218555,-1
FKID218556,7
FKID218557,3
FKID218562,2
FKID218564,0
FKID218568,-1
FKID218569,0
FKID218571,-1
FKID218574,0
FKID218575,2
FKID218576,3
FKID218577,2
FKID218578,0
FKID218580,4
FKID218581,0
FKID218584,2
FKID218589,2
FKID218590,2
FKID218592,2
FKID218593,-1
FKID218594,2
FKID218595,-1
FKID218607,-1
FKID218611,-1
FKID218613,-1
FKID218617,2
FKID218623,2
FKID218628,3
FKID218630,4
FKID218631,4
FKID218633,-1
FKID218635,4
FKID218636,-1
FKID218640,-1
FKID218645,-1
FKID218646,-1
FKID218656,-1
FKID218657,-1
FKID218659,2
FKID218664,4
FKID218666,2
FKID218667,-1
FKID218669,-1
FKID218671,-1
FKID218672,3
FKID218673,-1
FKID218679,-1
FKID218685,-1
FKID218687,3
FKID218688,1
FKID218689,2
FKID218691,1
FKID218692,3
FKID218695,-1
FKID218697,2
FKID218698,-1
FKID218700,2
FKID218701,3
FKID218702,-1
FKID218707,2
FKID218712,1
FKID218713,1
FKID218716,1
FKID218717,1
FKID218719,-1
FKID218720,-1
FKID218721,2
FKID218722,2
FKID218742,3
FKID218743,2
FKID218744,2
FKID218746,3
FKID218748,-1
FKID218750,3
FKID218759,-1
FKID218760,-1
FKID218763,3
FKID218764,3
FKID218765,3
FKID218769,2
FKID218770,-1
FKID218798,2
FKID218800,3
FKID218810,2
FKID218813,-1
FKID218814,3
FKID218815,2
FKID218817,-1
FKID218821,0
FKID218824,2
FKID218826,3
FKID218827,3
FKID218828,-1
FKID218829,3
FKID218834,3
FKID218835,3
FKID218836,3
FKID218839,3
FKID218843,3
FKID218844,-1
FKID218846,3
FKID218847,2
FKID218848,-1
FKID218849,-1
FKID218850,3
FKID218851,-1
FKID218852,-1
FKID218853,-1
FKID218855,3
FKID218856,3
FKID218857,3
FKID218858,-1
FKID218859,3
FKID218860,-1
FKID218861,3
FKID218862,1
FKID218863,-1
FKID218864,1
FKID218867,1
FKID218869,1
FKID218873,-1
FKID218876,-1
FKID218878,3
FKID218881,-1
FKID218882,3
FKID218888,-1
FKID218890,-1
FKID218891,2
FKID218893,-1
FKID218895,3
FKID218897,3
FKID218898,-1
FKID218901,2
FKID218911,-1
FKID218914,-1
FKID218916,-1
FKID218918,-1
FKID218922,-1
FKID218923,-1
FKID218924,-1
FKID218925,-1
FKID218928,-1
FKID218929,-1
FKID218937,3
FKID218940,3
FKID218945,2
FKID218947,2
FKID218948,1
FKID218950,1
FKID218952,-1
FKID218956,2
FKID218957,3
FKID218959,-1
FKID218960,3
FKID218966,2
FKID218969,-1
FKID218971,-1
FKID218973,2
FKID218974,-1
FKID218975,-1
FKID218976,-1
FKID218981,-1
FKID218983,2
FKID218985,-1
FKID218988,1
FKID218992,2
FKID218993,2
FKID218995,-1
FKID218999,-1
FKID219003,-1
FKID219004,1
FKID219006,-1
FKID219011,-1
FKID219013,-1
FKID219016,-1
FKID219020,-1
FKID219021,-1
FKID219024,3
FKID219030,-1
FKID219032,-1
FKID219033,-1
FKID219035,-1
FKID219037,-1
FKID219040,2
FKID219047,2
FKID219050,4
FKID219056,2
FKID219057,-1
FKID219058,-1
FKID219063,-1
FKID219064,2
FKID219075,4
FKID219079,2
FKID219080,3
FKID219082,-1
FKID219084,-1
FKID219086,-1
FKID219088,-1
FKID219091,-1
FKID219094,-1
FKID219095,7
FKID219102,2
FKID219103,-1
FKID219104,-1
FKID219106,2
FKID219107,2
FKID219108,2
FKID219109,-1
FKID219110,-1
FKID219111,2
FKID219113,2
FKID219115,2
FKID219116,-1
FKID219118,2
FKID219119,-1
FKID219122,4
FKID219123,2
FKID219125,2
FKID219126,2
FKID219127,-1
FKID219128,0
FKID219129,2
FKID219133,2
FKID219134,2
FKID219139,-1
FKID219142,2
FKID219148,2
FKID219149,2
FKID219152,0
FKID219161,2
FKID219165,-1
FKID219166,-1
FKID219171,-1
FKID219173,2
FKID219174,2
FKID219178,2
FKID219179,-1
FKID219180,2
FKID219181,2
FKID219182,-1
FKID219183,2
FKID219184,-1
FKID219185,-1
FKID219186,2
FKID219187,2
FKID219190,2
FKID219192,-1
FKID219194,0
FKID219195,2
FKID219196,2
FKID219197,-1
FKID219198,-1
FKID219199,2
FKID219200,-1
FKID219201,0
FKID219202,2
FKID219205,-1
FKID219206,2
FKID219207,2
FKID219208,-1
FKID219209,-1
FKID219210,0
FKID219211,0
FKID219212,0
FKID219213,2
FKID219214,0
FKID219218,-1
FKID219222,-1
FKID219227,-1
FKID219231,4
FKID219232,2
FKID219233,2
FKID219236,2
FKID219239,2
FKID219241,2
FKID219242,2
FKID219244,2
FKID219246,2
FKID219253,0
FKID219254,-1
FKID219255,-1
FKID219257,3
FKID219260,-1
FKID219262,-1
FKID219263,2
FKID219274,3
FKID219275,-1
FKID219280,-1
FKID219282,-1
FKID219287,-1
FKID219288,2
FKID219289,2
FKID219290,3
FKID219292,3
FKID219293,-1
FKID219294,-1
FKID219295,-1
FKID219298,2
FKID219300,3
FKID219302,3
FKID219303,-1
FKID219305,3
FKID219306,2
FKID219307,2
FKID219314,-1
FKID219315,2
FKID219316,-1
FKID219318,3
FKID219321,3
FKID219322,0
FKID219323,3
FKID219325,-1
FKID219326,-1
FKID219327,-1
FKID219328,0
FKID219329,-1
FKID219330,-1
FKID219331,-1
FKID219332,-1
FKID219334,5
FKID219336,5
FKID219337,3
FKID219338,-1
FKID219339,-1
FKID219340,0
FKID219342,0
FKID219344,-1
FKID219346,-1
FKID219347,-1
FKID219348,-1
FKID219349,-1
FKID219351,-1
FKID219352,-1
FKID219353,-1
FKID219355,-1
FKID219356,-1
FKID219357,-1
FKID219358,-1
FKID219360,-1
FKID219363,0
FKID219368,4
FKID219369,7
FKID219370,7
FKID219372,-1
FKID219380,-1
FKID219381,4
FKID219382,2
FKID219383,-1
FKID219386,2
FKID219387,-1
FKID219391,-1
FKID219392,3
FKID219395,-1
FKID219398,-1
FKID219403,-1
FKID219404,-1
FKID219405,-1
FKID219406,-1
FKID219407,-1
FKID219409,-1
FKID219410,3
FKID219411,-1
FKID219412,-1
FKID219413,3
FKID219414,3
FKID219415,3
FKID219416,3
FKID219417,3
FKID219418,-1
FKID219419,3
FKID219420,3
FKID219421,2
FKID219422,2
FKID219426,-1
FKID219427,2
FKID219428,-1
FKID219429,-1
FKID219430,3
FKID219431,-1
FKID219432,-1
FKID219433,-1
FKID219434,-1
FKID219435,-1
FKID219437,-1
FKID219438,-1
FKID219439,-1
FKID219440,-1
FKID219441,-1
FKID219442,-1
FKID219443,-1
FKID219446,-1
FKID219447,-1
FKID219448,-1
FKID219449,-1
FKID219450,-1
FKID219451,-1
FKID219452,-1
FKID219453,-1
FKID219454,-1
FKID219455,-1
FKID219456,-1
FKID219457,-1
FKID219458,-1
FKID219459,-1
FKID219460,-1
FKID219461,-1
FKID219462,-1
FKID219463,-1
FKID219466,-1
FKID219468,-1
FKID219469,-1
FKID219470,-1
FKID219471,-1
FKID219472,-1
FKID219473,-1
FKID219477,-1
FKID219478,2
FKID219481,-1
FKID219482,-1
FKID219483,-1
FKID219488,-1
FKID219490,-1
FKID219492,2
FKID219493,1
FKID219495,-1
FKID219510,4
FKID219512,-1
FKID219516,2
FKID219517,-1
FKID219518,-1
FKID219520,-1
FKID219523,2
FKID219524,2
FKID219525,-1
FKID219526,2
FKID219527,2
FKID219528,2
FKID219530,2
FKID219531,-1
FKID219532,2
FKID219533,2
FKID219534,2
FKID219535,2
FKID219536,2
FKID219537,2
FKID219538,2
FKID219539,2
FKID219541,-1
FKID219542,-1
FKID219543,-1
FKID219544,3
FKID219545,-1
FKID219546,-1
FKID219548,-1
FKID219549,-1
FKID219550,-1
FKID219551,-1
FKID219552,-1
FKID219553,-1
FKID219554,-1
FKID219555,-1
FKID219557,-1
FKID219558,-1
FKID219559,-1
FKID219560,-1
FKID219563,-1
FKID219564,3
FKID219565,-1
FKID219569,-1
FKID219571,3
FKID219572,3
FKID219573,3
FKID219574,3
FKID219575,-1
FKID219576,-1
FKID219577,2
FKID219578,-1
FKID219579,2
FKID219580,2
FKID219583,2
FKID219585,2
FKID219587,-1
FKID219590,-1
FKID219591,-1
FKID219593,2
FKID219596,-1
FKID219602,4
FKID219603,-1
FKID219604,-1
FKID219605,-1
FKID219609,2
FKID219610,-1
FKID219611,2
FKID219612,2
FKID219614,-1
FKID219617,-1
FKID219619,-1
FKID219621,-1
FKID219622,2
FKID219624,-1
FKID219625,-1
FKID219626,-1
FKID219627,-1
FKID219628,-1
FKID219630,2
FKID219633,-1
FKID219636,-1
FKID219640,-1
FKID219642,2
FKID219643,3
FKID219644,2
FKID219645,2
FKID219649,0
FKID219650,-1
FKID219651,-1
FKID219652,-1
FKID219658,-1
FKID219659,-1
FKID219660,-1
FKID219661,-1
FKID219662,7
FKID219664,7
FKID219665,7
FKID219666,2
FKID219667,-1
FKID219668,-1
FKID219670,-1
FKID219672,-1
FKID219674,-1
FKID219680,-1
FKID219684,-1
FKID219689,-1
FKID219690,-1
FKID219692,3
FKID219693,3
FKID219694,3
FKID219695,-1
FKID219696,3
FKID219704,-1
FKID219705,-1
FKID219707,-1
FKID219708,-1
FKID219709,-1
FKID219711,0
FKID219712,2
FKID219714,-1
FKID219715,2
FKID219716,2
FKID219717,2
FKID219719,-1
FKID219720,-1
FKID219722,-1
FKID219725,2
FKID219726,2
FKID219729,-1
FKID219730,3
FKID219732,2
FKID219733,2
FKID219734,2
FKID219735,-1
FKID219737,2
FKID219739,7
FKID219743,2
FKID219744,-1
FKID219745,-1
FKID219746,2
FKID219747,-1
FKID219750,-1
FKID219752,3
FKID219753,-1
FKID219755,3
FKID219758,-1
FKID219760,-1
FKID219762,3
FKID219763,3
FKID219766,2
FKID219768,-1
FKID219769,-1
FKID219770,-1
FKID219771,-1
FKID219773,-1
FKID219774,2
FKID219776,-1
FKID219777,-1
FKID219778,-1
FKID219779,-1
FKID219780,-1
FKID219781,-1
FKID219784,2
FKID219787,-1
FKID219788,-1
FKID219789,7
FKID219790,4
FKID219793,7
FKID219794,7
FKID219795,7
FKID219796,7
FKID219798,-1
FKID219800,-1
FKID219801,-1
FKID219802,-1
FKID219804,2
FKID219805,2
FKID219807,-1
FKID219808,-1
FKID219814,0
FKID219819,-1
FKID219820,-1
FKID219821,7
FKID219827,-1
FKID219833,0
FKID219834,0
FKID219837,0
FKID219838,0
FKID219843,-1
FKID219845,0
FKID219846,-1
FKID219848,4
FKID219854,-1
FKID219855,4
FKID219856,4
FKID219857,4
FKID219860,-1
FKID219863,-1
FKID219865,-1
FKID219866,-1
FKID219868,-1
FKID219869,-1
FKID219870,-1
FKID219871,2
FKID219872,-1
FKID219874,-1
FKID219875,2
FKID219879,-1
FKID219881,-1
FKID219887,-1
FKID219890,-1
FKID219894,2
FKID219896,-1
FKID219900,-1
FKID219905,2
FKID219906,2
FKID219907,2
FKID219908,2
FKID219909,2
FKID219910,2
FKID219911,2
FKID219916,6
FKID219920,6
FKID219921,-1
FKID219923,4
FKID219925,4
FKID219926,4
FKID219933,4
FKID219935,4
FKID219938,4
FKID219939,-1
FKID219942,-1
FKID219943,2
FKID219945,4
FKID219947,-1
FKID219949,3
FKID219950,3
FKID219952,-1
FKID219953,2
FKID219958,2
FKID219959,3
FKID219960,-1
FKID219962,-1
FKID219963,3
FKID219964,-1
FKID219965,-1
FKID219967,-1
FKID219968,2
FKID219971,-1
FKID219972,-1
FKID219975,-1
FKID219976,-1
FKID219978,-1
FKID219979,2
FKID219982,-1
FKID219983,-1
FKID219984,-1
FKID219986,2
FKID219989,-1
FKID219991,-1
FKID219992,-1
FKID219993,-1
FKID219994,-1
